matchNum,matchId,blueKills-redKills,blueAssists-redAssists,blueGold-redGold,blueAvgLevel-redAvgLevel,blueDamageToTurrets-redDamageToTurrets,blueDragonKills-redDragonKills,gameLength,numPlayers,outcome
43,NA1_4250346726,-2,4,-5956,-1.0,-11962,-4,1586,10,0
44,NA1_4250051661,-15,-38,-8099,-1.4,-7328,0,1957,10,0
45,NA1_4250005074,23,32,11364,2.4,-13832,-2,1774,10,1
46,NA1_4249832129,7,2,10817,1.4,19224,4,1606,10,1
47,NA1_4249749414,-21,-32,-15473,-2.2,-24662,-4,1404,10,0
48,NA1_4249764004,19,32,10712,1.0,17083,1,1404,10,1
49,NA1_4249571063,30,29,18772,2.2,17528,3,1476,10,1
50,NA1_4249528321,-17,-20,-11183,-1.4,-17645,0,1186,10,0
51,NA1_4249516057,16,25,6454,1.2,12549,-1,1926,10,1
52,NA1_4249320757,10,21,14519,2.0,22740,3,1383,10,1
53,NA1_4249265366,-13,-1,-11231,-1.6,-16670,-4,1667,10,0
54,NA1_4249252821,11,14,9693,1.0,10925,2,933,10,1
55,NA1_4249158808,-11,-20,-4659,-1.8,-1642,0,1593,10,0
56,NA1_4249144251,19,12,10329,1.4,7369,3,1294,10,1
57,NA1_4246601538,19,45,10762,1.4,12120,-2,2028,10,1
58,NA1_4246536810,-13,-23,-6376,-1.8,-9074,-3,1662,10,0
59,NA1_4246512374,12,22,10062,1.4,8382,2,1579,10,1
60,NA1_4246446699,13,14,12765,1.4,14809,2,1642,10,1
61,NA1_4245141597,16,20,9058,2.0,2515,3,1714,10,1
62,NA1_4245129810,-11,9,87,0.6,4134,-3,2191,10,1
63,NA1_4243514679,0,12,346,0.0,-2159,-1,1998,10,0
64,NA1_4243190649,1,-11,-752,-0.4,-4213,1,1967,10,0
65,NA1_4243114029,-3,-21,-11724,-1.6,-14140,-2,2355,10,0
66,NA1_4243080488,-17,-20,-12259,-1.8,-13851,-1,1705,10,0
67,NA1_4243036116,17,19,14614,1.6,9603,3,1425,10,1
68,NA1_4242864792,-3,7,-11601,-1.2,-7320,1,1839,10,0
69,NA1_4242833084,7,7,13865,1.4,18992,0,1883,10,1
70,NA1_4242850387,-17,-26,-14407,-1.6,-12853,-3,1981,10,0
71,NA1_4242469917,-17,-23,-15744,-3.2,-19107,-2,1046,10,0
72,NA1_4242262596,-12,-15,-7871,-1.4,-8623,-3,1506,10,0
73,NA1_4242219036,-23,-42,-18157,-2.4,-14027,-4,1407,10,0
74,NA1_4242165098,13,3,-1153,-0.6,1279,3,2068,10,0
75,NA1_4242180533,15,33,11678,2.0,10139,2,1757,10,1
76,NA1_4242145941,7,19,8417,1.0,23586,4,1844,10,1
77,NA1_4242121562,3,-8,4428,-0.2,-6993,-1,2875,10,1
78,NA1_4241768470,9,19,14221,1.2,42712,2,1731,10,1
79,NA1_4241752518,3,22,7551,1.0,17256,2,2167,10,1
80,NA1_4241697549,-10,-13,-7931,-2.2,-21013,1,1650,10,0
81,NA1_4241693244,22,14,14816,1.8,20396,0,1204,10,1
82,NA1_4241629327,-17,-37,-11246,-1.6,-12886,-1,1227,10,0
83,NA1_4241449226,2,-15,-763,-0.8,2114,3,2073,10,0
84,NA1_4240442843,-17,-16,-13385,-1.2,-22254,-2,1675,10,0
85,NA1_4240358497,12,15,9940,1.4,11390,2,1862,10,1
86,NA1_4240296144,-1,-9,-1063,-0.4,-6853,-1,1803,10,0
87,NA1_4240281682,-10,-27,-14357,-2.0,-19894,-5,1835,10,0
88,NA1_4240217373,10,27,8717,0.8,12475,2,2108,10,1
89,NA1_4240242240,-1,-4,-594,-0.2,-2484,1,2615,10,1
90,NA1_4240198534,-19,-24,-9596,-1.4,-14754,-2,1655,10,0
91,NA1_4239972655,-10,-10,-11736,-1.4,-16280,-1,2057,10,0
92,NA1_4239981240,-8,-14,-6486,-0.8,-5365,-2,991,10,0
93,NA1_4239908371,-11,-4,-10341,0.0,-11729,-2,2410,10,0
94,NA1_4239924687,10,38,10991,1.8,22040,4,1656,10,1
95,NA1_4239941057,17,41,14448,1.6,19551,4,1621,10,1
96,NA1_4239867142,2,0,8181,0.6,14262,1,1803,10,1
97,NA1_4239015720,-15,-8,-14622,-1.6,-22499,-2,1642,10,0
98,NA1_4238629124,-12,-16,-7713,-1.0,-15967,2,1609,10,0
99,NA1_4238624136,-4,5,-8066,-1.0,-9797,0,1933,10,0
100,NA1_4238579896,11,18,10284,1.8,9224,0,1833,10,1
